Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
159.20,5623.00,,66.00,,9.60,,11.30,,62.00,,33.00,,3.00,,10.00,20.00,,
159.23,5625.00,,66.00,,9.60,,11.30,,,,28.00,,3.00,,10.00,15.00,,
159.27,5627.00,,66.00,,9.60,,11.30,,,,28.00,,3.00,,10.00,15.00,,
159.30,5629.00,,66.00,,9.60,,11.30,,,,28.00,,3.00,,10.00,15.00,,
159.33,5630.00,,66.00,,9.60,,11.30,,,,28.00,,3.00,,10.00,15.00,,
159.36,5632.00,,66.00,,9.60,,11.30,,,,28.00,,3.00,,10.00,15.00,,
159.40,5634.00,,66.00,,9.60,,11.30,,,,28.00,,3.00,,10.00,15.00,,
159.43,5636.00,,66.00,,9.60,,11.30,,,,23.00,,3.00,,10.00,10.00,,
159.47,5637.00,,66.00,,9.60,,11.30,,,,23.00,,3.00,,10.00,10.00,,
159.50,5639.00,,66.00,,9.60,,11.30,,,,23.00,,3.00,,10.00,10.00,,
159.53,5640.00,,66.00,,9.60,,11.30,,,,23.00,,3.00,,10.00,10.00,,
159.57,5641.00,,66.00,,9.60,,11.30,,,,23.00,,3.00,,10.00,10.00,,
159.60,5642.00,,66.00,,9.60,,11.30,,,,23.00,,3.00,,10.00,10.00,,
159.63,5644.00,,66.00,,9.60,,11.30,,,,23.00,,3.00,,10.00,10.00,,
159.67,5645.00,,66.00,,9.60,,11.30,,,,21.00,,3.00,,10.00,8.00,,
159.70,5647.00,,66.00,,9.60,,11.30,,,,21.00,,3.00,,10.00,8.00,,
159.73,5648.00,,66.00,,9.60,,11.30,,,,21.00,,3.00,,10.00,8.00,,
159.77,5649.00,,67.00,,9.60,,11.30,,,,21.00,,3.00,,10.00,8.00,,
159.80,5650.00,,67.00,,9.60,,11.30,,,,21.00,,3.00,,10.00,8.00,,
159.83,5651.00,,67.00,,9.60,,11.30,,61.00,,21.00,,3.00,,10.00,8.00,,
159.86,5653.00,,67.00,,9.60,,11.30,,62.00,,16.00,,3.00,,10.00,3.00,,
159.90,5654.00,,67.00,,9.60,,11.30,,61.00,,16.00,,3.00,,10.00,3.00,,
159.93,5655.00,,67.00,,9.60,,11.30,,61.00,,16.00,,3.00,,10.00,3.00,,
159.97,5656.00,,67.00,,9.60,,11.30,,61.00,,16.00,,3.00,,10.00,3.00,,
160.00,5657.00,,67.00,,9.60,,11.30,,61.00,,16.00,,3.00,,10.00,3.00,,
160.03,5657.00,,67.00,,9.60,,11.30,,,,13.00,,3.00,,10.00,.00,,
160.07,5658.00,,67.00,,9.60,,11.30,,,,13.00,,3.00,,10.00,.00,,
160.10,5659.00,,67.00,,9.60,,11.30,,,,13.00,,3.00,,10.00,.00,,
160.14,5659.00,,67.00,,9.60,,11.30,,,,13.00,,3.00,,10.00,.00,,
160.17,5660.00,,67.00,,9.60,,11.30,,,,13.00,,3.00,,10.00,.00,,
160.20,5661.00,,67.00,,9.60,,11.30,,,,13.00,,3.00,,10.00,.00,,
160.23,5661.00,,67.00,,9.60,,11.30,,,,9.00,,3.00,,6.00,.00,,
160.27,5662.00,,67.00,,9.60,,11.30,,,,9.00,,3.00,,6.00,.00,,
160.30,5662.00,,67.00,,9.60,,11.30,,,,9.00,,3.00,,6.00,.00,,
160.33,5662.00,,67.00,,9.60,,11.30,,,,9.00,,3.00,,6.00,.00,,
160.36,5663.00,,67.00,,9.60,,11.30,,,,9.00,,3.00,,6.00,.00,,
160.40,5663.00,,67.00,,9.60,,11.30,,,,9.00,,3.00,,6.00,.00,,
160.43,5663.00,,67.00,,9.60,,11.30,,,,4.00,,3.00,,1.00,.00,,
160.47,5663.00,,67.00,,9.60,,11.30,,,,4.00,,3.00,,1.00,.00,,
160.50,5663.00,,67.00,,9.60,,11.30,,,,4.00,,3.00,,1.00,.00,,
160.53,5664.00,,67.00,,9.60,,11.30,,,,4.00,,3.00,,1.00,.00,,
160.56,5664.00,,67.00,,9.60,,11.30,,,,4.00,,3.00,,1.00,.00,,
160.60,5664.00,,67.00,,9.60,,11.30,,,,4.00,,3.00,,1.00,.00,,
160.63,5664.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.67,5664.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.70,5664.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.73,5664.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.77,5664.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.80,5663.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.83,5663.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.86,5663.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.90,5663.00,,67.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.93,5663.00,,68.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
160.97,5663.00,,68.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
161.00,5662.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.03,5662.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.07,5662.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.10,5662.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.13,5661.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.17,5661.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.20,5661.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.23,5660.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.27,5660.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.30,5660.00,,68.00,,9.60,,11.30,,61.00,,3.00,,3.00,,.00,.00,,
161.33,5659.00,,68.00,,9.60,,11.30,,61.00,,3.00,,3.00,,.00,.00,,
161.36,5659.00,,68.00,,9.60,,11.30,,61.00,,3.00,,3.00,,.00,.00,,
161.40,5659.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.43,5658.00,,68.00,,9.60,,11.30,,61.00,,3.00,,3.00,,.00,.00,,
161.47,5658.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.50,5658.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.53,5657.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.57,5657.00,,68.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
161.60,5657.00,,68.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
161.63,5656.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.66,5656.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.70,5656.00,,68.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
161.73,5655.00,,68.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
161.77,5655.00,,68.00,,9.60,,11.30,,,,3.00,,3.00,,.00,.00,,
161.80,5655.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.83,5654.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.87,5654.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.90,5653.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.93,5653.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
161.97,5653.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.00,5652.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.03,5652.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.07,5651.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.10,5651.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.13,5651.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.17,5650.00,,68.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.20,5650.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.23,5649.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.27,5649.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.30,5649.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.33,5648.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.36,5648.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.40,5648.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.43,5647.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.47,5647.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.50,5646.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.53,5646.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.57,5646.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.60,5645.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.63,5645.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.67,5644.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.70,5644.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.73,5644.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.77,5643.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.80,5643.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.83,5642.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.87,5642.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.90,5642.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.93,5641.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
162.97,5641.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.00,5641.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.03,5640.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.07,5640.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.10,5640.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.13,5639.00,,69.00,,9.60,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
163.17,5639.00,,69.00,,9.60,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
163.20,5638.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.23,5638.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.27,5637.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.30,5637.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.33,5637.00,,69.00,,9.60,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
163.37,5636.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.40,5636.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.43,5635.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.47,5635.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.50,5635.00,,69.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.53,5634.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.57,5634.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.60,5633.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.63,5633.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.66,5633.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.70,5632.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.73,5632.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.76,5631.00,,70.00,,9.60,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.80,5631.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.83,5631.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.87,5630.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.90,5630.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.93,5629.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
163.97,5629.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
164.00,5629.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
164.03,5628.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
164.07,5628.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.10,5628.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
164.13,5627.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
164.17,5627.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.20,5626.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
164.23,5626.00,,70.00,,9.20,,11.30,,60.00,,3.00,,3.00,,.00,.00,,
164.27,5626.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.30,5625.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.33,5625.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.37,5625.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.40,5624.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.43,5624.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.46,5624.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.50,5623.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.53,5623.00,,70.00,,9.20,,11.30,,59.00,,3.00,,3.00,,.00,.00,,
164.57,5623.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.60,5622.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.63,5622.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.67,5622.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.70,5622.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.73,5622.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.77,5622.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.80,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.83,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.86,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.90,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.94,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
164.97,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.00,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.03,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.07,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.10,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.13,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.17,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.20,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.23,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.27,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.30,5621.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.33,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.37,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.40,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.43,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.47,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.50,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.53,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.57,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.60,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.63,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.67,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.70,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.73,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.77,5620.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.80,5616.00,,70.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.83,5612.00,,71.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.87,5608.00,,71.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.90,5605.00,,71.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.93,5602.00,,71.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
165.97,5600.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.00,5597.00,,71.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
166.03,5595.00,,71.00,,9.20,,10.80,,59.00,,3.00,,3.00,,.00,.00,,
166.07,5592.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.10,5591.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.14,5589.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.17,5587.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.20,5586.00,,71.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.23,5584.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.27,5583.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.30,5582.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.33,5581.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.36,5580.00,,71.00,,9.20,,10.80,,61.00,,3.00,,3.00,,.00,.00,,
166.40,5579.00,,71.00,,9.20,,10.80,,61.00,,3.00,,3.00,,.00,.00,,
166.43,5578.00,,71.00,,9.20,,10.80,,60.00,,3.00,,3.00,,.00,.00,,
166.46,5578.00,,71.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.50,5576.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.53,5576.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.57,5575.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.60,5575.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.63,5574.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.66,5574.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.70,5574.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.73,5573.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.77,5573.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.80,5573.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.83,5573.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.86,5573.00,,72.00,,9.20,,10.80,,62.00,,3.00,,3.00,,.00,.00,,
166.90,5572.00,,72.00,,9.20,,10.80,,62.00,,3.00,,3.00,,.00,.00,,
166.93,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
166.97,5572.00,,72.00,,9.20,,10.80,,63.00,,3.00,,3.00,,.00,.00,,
167.00,5572.00,,72.00,,9.20,,10.80,,62.00,,3.00,,3.00,,.00,.00,,
167.03,5572.00,,72.00,,9.20,,10.80,,63.00,,3.00,,3.00,,.00,.00,,
167.07,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.10,5572.00,,72.00,,9.20,,10.80,,63.00,,3.00,,3.00,,.00,.00,,
167.13,5572.00,,72.00,,9.20,,10.80,,63.00,,3.00,,3.00,,.00,.00,,
167.17,5572.00,,72.00,,9.20,,10.80,,63.00,,3.00,,3.00,,.00,.00,,
167.20,5572.00,,72.00,,9.20,,10.80,,63.00,,3.00,,3.00,,.00,.00,,
167.23,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.27,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.30,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.33,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.36,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.40,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.43,5572.00,,72.00,,9.20,,10.80,,64.00,,3.00,,3.00,,.00,.00,,
167.47,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.50,5572.00,,72.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.53,5572.00,,72.00,,9.20,,10.80,,65.00,,3.00,,3.00,,.00,.00,,
167.57,5572.00,,72.00,,9.20,,10.80,,65.00,,3.00,,3.00,,.00,.00,,
167.60,5572.00,,72.00,,9.20,,10.80,,65.00,,3.00,,3.00,,.00,.00,,
167.63,5572.00,,72.00,,9.20,,10.80,,65.00,,3.00,,3.00,,.00,.00,,
167.67,5571.00,,72.00,,9.20,,10.80,,66.00,,3.00,,3.00,,.00,.00,,
167.70,5571.00,,72.00,,9.20,,10.80,,66.00,,3.00,,3.00,,.00,.00,,
167.73,5571.00,,73.00,,9.20,,10.80,,66.00,,3.00,,3.00,,.00,.00,,
167.77,5571.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.80,5571.00,,73.00,,9.20,,10.80,,66.00,,3.00,,3.00,,.00,.00,,
167.83,5571.00,,73.00,,9.20,,10.80,,66.00,,3.00,,3.00,,.00,.00,,
167.86,5571.00,,73.00,,9.20,,10.80,,67.00,,3.00,,3.00,,.00,.00,,
167.90,5571.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
167.93,5571.00,,73.00,,9.20,,10.80,,67.00,,3.00,,3.00,,.00,.00,,
167.97,5571.00,,73.00,,9.20,,10.80,,67.00,,3.00,,3.00,,.00,.00,,
168.00,5571.00,,73.00,,9.20,,10.80,,67.00,,3.00,,3.00,,.00,.00,,
168.03,5571.00,,73.00,,9.20,,10.80,,67.00,,3.00,,3.00,,.00,.00,,
168.07,5571.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
168.10,5571.00,,73.00,,9.20,,10.80,,68.00,,3.00,,3.00,,.00,.00,,
168.13,5570.00,,73.00,,9.20,,10.80,,68.00,,3.00,,3.00,,.00,.00,,
168.17,5570.00,,73.00,,9.20,,10.80,,68.00,,3.00,,3.00,,.00,.00,,
168.20,5570.00,,73.00,,9.20,,10.80,,68.00,,3.00,,3.00,,.00,.00,,
168.23,5570.00,,73.00,,9.20,,10.80,,69.00,,3.00,,3.00,,.00,.00,,
168.27,5570.00,,73.00,,9.20,,10.80,,69.00,,3.00,,3.00,,.00,.00,,
168.30,5570.00,,73.00,,9.20,,10.80,,69.00,,3.00,,3.00,,.00,.00,,
168.33,5570.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
168.36,5570.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
168.40,5569.00,,73.00,,9.20,,10.80,,69.00,,3.00,,3.00,,.00,.00,,
168.43,5569.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
168.47,5569.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
168.50,5569.00,,73.00,,9.20,,10.80,,70.00,,3.00,,3.00,,.00,.00,,
168.53,5569.00,,73.00,,9.20,,10.80,,70.00,,3.00,,3.00,,.00,.00,,
168.57,5569.00,,73.00,,9.20,,10.80,,70.00,,3.00,,3.00,,.00,.00,,
168.60,5569.00,,73.00,,9.20,,10.80,,70.00,,3.00,,3.00,,.00,.00,,
168.63,5569.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
168.67,5569.00,,73.00,,9.20,,10.80,,70.00,,3.00,,3.00,,.00,.00,,
168.70,5569.00,,73.00,,9.20,,10.80,,71.00,,3.00,,3.00,,.00,.00,,
168.73,5569.00,,73.00,,9.20,,10.80,,71.00,,3.00,,3.00,,.00,.00,,
168.77,5569.00,,73.00,,9.20,,10.80,,71.00,,3.00,,3.00,,.00,.00,,
168.80,5569.00,,73.00,,9.20,,10.80,,71.00,,3.00,,3.00,,.00,.00,,
168.83,5568.00,,73.00,,9.20,,10.80,,71.00,,3.00,,3.00,,.00,.00,,
168.86,5568.00,,73.00,,9.20,,10.80,,,,3.00,,3.00,,.00,.00,,
