Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
202.90,7165.00,8375.00,999.00,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
202.93,7164.00,8378.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
202.96,7164.00,8378.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.00,7164.00,8379.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.03,7163.00,8379.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.06,7163.00,8380.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.10,7162.00,8381.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.13,7162.00,8382.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.16,7162.00,8382.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.20,7162.00,8383.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.23,7161.00,8384.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.26,7161.00,8384.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.30,7161.00,8385.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.33,7161.00,,,,.00,,.00,,,,.00,,.00,,.00,.00,,
203.36,7161.00,,,,.00,,.00,,,,.00,,.00,,.00,.00,,
203.40,7160.00,8387.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.43,7160.00,8388.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.46,7160.00,8389.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.50,7159.00,8389.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.53,7159.00,8390.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.57,7159.00,8391.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.60,7159.00,8391.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.63,7158.00,8392.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.67,7158.00,8393.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.70,7157.00,8394.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.73,7157.00,8394.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.77,7157.00,8395.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.80,7157.00,8396.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.83,7156.00,8396.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.87,7156.00,8397.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.90,7156.00,8398.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.93,7156.00,8399.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
203.96,7155.00,8399.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.00,7155.00,8400.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.03,7155.00,8401.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.07,7155.00,8401.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.10,7154.00,8402.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.13,7154.00,8403.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.17,7154.00,8404.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.20,7154.00,8404.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.23,7153.00,8405.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.27,7153.00,8406.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.30,7152.00,8407.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.33,7152.00,8407.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.37,7152.00,8408.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.40,7152.00,8408.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.43,7152.00,8409.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.46,7151.00,8410.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.50,7151.00,8411.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.53,7151.00,8411.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.57,7150.00,8412.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.60,7150.00,8413.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.63,7150.00,8413.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.67,7150.00,8414.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.70,7149.00,8415.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.73,7149.00,8416.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.77,7149.00,8416.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.80,7149.00,8417.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.83,7148.00,8418.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.91,7148.00,8418.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.93,7147.00,8420.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
204.96,7147.00,8421.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.00,7147.00,8421.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.03,7146.00,8422.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.07,7146.00,8423.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.10,7146.00,8424.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.13,7146.00,8424.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.17,7145.00,8425.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.20,7145.00,8426.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.23,7145.00,8427.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.27,7145.00,8427.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.30,7144.00,8428.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.33,7144.00,8429.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.37,7144.00,8429.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.40,7144.00,8430.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.43,7143.00,8431.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.47,7143.00,8431.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.50,7143.00,8432.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.53,7142.00,8433.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.57,7142.00,8434.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.60,7142.00,8434.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.63,7142.00,8435.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.67,7142.00,8436.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.70,7141.00,8437.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.73,7141.00,8437.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.77,7141.00,8438.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.80,7141.00,8438.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.83,7140.00,8439.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.87,7140.00,8440.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.90,7140.00,8441.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.93,7139.00,8442.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
205.97,7139.00,8442.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.00,7139.00,8442.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.03,7138.00,8444.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.07,7138.00,8444.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.10,7138.00,8445.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.13,7138.00,8446.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.17,7137.00,8446.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.20,7137.00,8447.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.23,7137.00,8448.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.27,7137.00,8449.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.30,7136.00,8450.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.33,7136.00,8450.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.37,7136.00,8451.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.40,7136.00,8451.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.44,7135.00,8452.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.47,7135.00,8453.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.50,7135.00,8454.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.53,7134.00,8455.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.57,7134.00,8455.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.60,7134.00,8455.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.64,7133.00,8457.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.67,7133.00,8457.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.70,7133.00,8458.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.73,7133.00,8459.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.77,7132.00,8459.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.80,7132.00,8460.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.83,7132.00,8461.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.91,7132.00,8461.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.93,7131.00,8463.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
206.97,7131.00,8464.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.00,7131.00,8464.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.03,7130.00,8465.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.07,7130.00,8466.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.10,7130.00,8467.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.13,7129.00,8467.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.17,7129.00,8468.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.20,7129.00,8468.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.23,7129.00,8470.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.27,7129.00,8470.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.30,7128.00,8471.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.33,7128.00,8472.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.37,7128.00,8472.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.40,,8473.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.44,,8474.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.47,,8474.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.50,,8475.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.53,7126.00,8476.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.57,7126.00,8477.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.60,7126.00,8477.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.64,7126.00,8478.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.67,7126.00,8479.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.70,7125.00,8480.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.74,7125.00,8481.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.77,7125.00,8481.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.80,7125.00,8482.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.84,7124.00,8483.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.87,7124.00,8484.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.90,7123.00,8485.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.93,7123.00,8485.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
207.97,7123.00,8486.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.00,7123.00,8486.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.04,,8487.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.07,,8488.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.10,,8488.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.13,,8489.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.17,,8490.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.20,,8491.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.24,,8492.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.27,,8492.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.30,7120.00,8493.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.34,7120.00,8494.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.37,7120.00,8495.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.40,7120.00,8495.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.44,7119.00,8496.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.47,7119.00,8497.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.50,7119.00,8497.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.54,7118.00,8498.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.57,7118.00,8499.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.60,7118.00,8499.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.64,7118.00,8500.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.67,7117.00,8501.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.70,7117.00,8502.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.74,7117.00,8503.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.77,7117.00,8503.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.80,7117.00,8504.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.84,7116.00,8505.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.91,7116.00,8505.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.93,7115.00,8507.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
208.97,7115.00,8508.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.00,7115.00,8508.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.04,7115.00,8509.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.07,7115.00,8510.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.10,7114.00,8511.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.14,7114.00,8512.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.17,7114.00,8512.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.20,7113.00,8513.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.24,7113.00,8514.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.27,7113.00,8514.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.30,7113.00,8516.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.34,7112.00,8516.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.37,7112.00,8517.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.41,7112.00,8517.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.44,7112.00,8518.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.47,7112.00,8519.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.50,7111.00,8520.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.54,7111.00,8520.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.57,7111.00,8521.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.60,7111.00,8521.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.64,7110.00,8523.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.67,7110.00,8523.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.70,7110.00,8524.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.74,7109.00,8525.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.77,7109.00,8525.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.80,7109.00,8526.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.84,7109.00,8527.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.87,7109.00,8527.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.90,7108.00,8528.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.94,7108.00,8529.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
209.97,7108.00,8530.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.00,7108.00,8530.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.04,7107.00,8531.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.07,7107.00,8532.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.11,7107.00,8533.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.14,7106.00,8534.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.17,7106.00,8534.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.20,7106.00,8535.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.24,7106.00,8536.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.27,7106.00,8536.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.30,7105.00,8537.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.34,7105.00,8538.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.37,7105.00,8539.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.41,7105.00,8539.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.44,7104.00,8540.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.47,7104.00,8541.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.50,7104.00,8542.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.54,7103.00,8543.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.57,7103.00,8543.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.61,7103.00,8544.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.64,7103.00,8545.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.67,7102.00,8546.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.70,7102.00,8546.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.74,7102.00,8547.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.77,7102.00,8548.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.81,7102.00,8548.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.84,7101.00,8549.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.91,7101.00,8549.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.94,7100.00,8551.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
210.97,7100.00,8552.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.00,7100.00,8552.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.04,7100.00,8554.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.07,7100.00,8554.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.11,,8555.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.14,,8556.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.17,,8557.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.20,,8557.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.24,,8558.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.27,7098.00,8559.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.31,7098.00,8560.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.34,7098.00,8560.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.37,7098.00,8561.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.41,7097.00,8561.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.44,7097.00,8562.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.47,7097.00,8563.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.51,7096.00,8564.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.54,7096.00,,,,.00,,.00,,,,.00,,.00,,.00,.00,,
211.57,7096.00,,,,.00,,.00,,,,.00,,.00,,.00,.00,,
211.61,7096.00,8566.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.64,7095.00,8567.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.67,7095.00,8568.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.71,7095.00,8568.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.74,7095.00,8569.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.77,7094.00,8570.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.81,7094.00,8570.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.84,7094.00,8571.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.87,7094.00,8572.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
211.91,7093.00,8573.00,,,.00,.00,.00,.00,,,.00,.00,.00,.00,.00,.00,.00,
