Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
18.70,159.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.73,160.00,,.00,,88.80,,86.70,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.77,160.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.80,161.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.83,161.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.87,161.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.90,162.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.93,162.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
18.97,162.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.00,163.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.03,163.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.07,164.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.10,164.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.13,164.00,,.00,,88.80,,86.30,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.17,165.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.20,165.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.23,166.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.27,166.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.30,166.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.33,167.00,,.00,,88.80,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.37,167.00,,.00,,88.30,,86.30,,-1.00,,30.00,,2.00,,10.00,18.00,,
19.40,168.00,,.00,,88.30,,86.30,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.43,168.00,,.00,,88.30,,86.30,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.47,169.00,,.00,,88.30,,86.30,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.50,169.00,,.00,,88.30,,86.30,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.53,169.00,,.00,,88.30,,86.30,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.57,170.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.60,170.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.63,170.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.67,171.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.70,171.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.73,172.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.77,172.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.80,172.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.83,173.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.87,173.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.90,174.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.93,174.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
19.97,174.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.00,175.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.03,175.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.07,176.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.10,176.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.13,176.00,,.00,,88.30,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.17,177.00,,.00,,87.90,,85.80,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.20,177.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.23,178.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.27,178.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.30,179.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.33,179.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.37,179.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.40,180.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.43,180.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.47,181.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.50,181.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.53,181.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.57,182.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.60,182.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.63,183.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.67,183.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.70,184.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.73,184.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.77,185.00,,.00,,87.90,,85.40,,-1.00,,30.00,,2.00,,10.00,18.00,,
20.80,185.00,,.00,,87.90,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.83,185.00,,.00,,87.50,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.87,186.00,,.00,,87.50,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.90,186.00,,.00,,87.50,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.93,187.00,,.00,,87.50,,85.40,,-2.00,,30.00,,2.00,,10.00,18.00,,
20.97,187.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.00,187.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.03,188.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.07,188.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.10,189.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.13,189.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.17,189.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.20,190.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.23,190.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.27,191.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.30,191.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.33,191.00,,.00,,87.50,,85.00,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.37,192.00,,.00,,87.50,,85.00,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.40,192.00,,.00,,87.50,,85.00,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.43,193.00,,.00,,87.50,,85.00,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.47,193.00,,.00,,87.50,,85.00,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.50,194.00,,.00,,87.50,,85.00,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.53,194.00,,.00,,87.50,,85.00,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.57,194.00,,.00,,87.10,,84.60,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.60,195.00,,.00,,87.10,,84.60,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.63,195.00,,.00,,87.10,,84.60,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.67,196.00,,.00,,87.10,,85.00,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.70,196.00,,.00,,87.10,,84.60,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.73,196.00,,.00,,87.10,,84.60,,-1.00,,30.00,,2.00,,10.00,18.00,,
21.77,197.00,,.00,,87.10,,84.60,,-2.00,,30.00,,2.00,,10.00,18.00,,
21.80,197.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
21.83,198.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
21.87,198.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
21.90,199.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
21.93,199.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
21.97,200.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
22.00,200.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
22.03,201.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
22.07,201.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
22.10,201.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
22.13,202.00,,.00,,87.10,,84.60,,,,30.00,,2.00,,10.00,18.00,,
22.17,202.00,,.00,,86.70,,84.60,,,,30.00,,2.00,,10.00,18.00,,
22.20,203.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.23,203.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.27,204.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.30,204.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.33,204.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.37,205.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.40,205.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.43,206.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.47,206.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.50,207.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.53,207.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.57,207.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.60,207.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.63,208.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.67,208.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.70,208.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.73,208.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.77,208.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.80,209.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.83,209.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
22.87,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.90,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.93,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
22.97,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.00,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.03,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.07,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.10,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.13,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.17,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.20,209.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.23,209.00,,.00,,86.70,,84.20,,-1.00,,30.00,,2.00,,10.00,18.00,,
23.27,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.30,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.33,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.37,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.40,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.43,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.47,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.50,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.53,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.57,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.60,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.63,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.67,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.70,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.73,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.77,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.80,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.83,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.87,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.90,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.93,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
23.97,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
24.00,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
24.03,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
24.07,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
24.10,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
24.13,210.00,,.00,,86.70,,84.20,,,,30.00,,2.00,,10.00,18.00,,
24.17,212.00,,.00,,85.80,,83.30,,,,30.00,,2.00,,10.00,18.00,,
24.20,214.00,,.00,,85.80,,83.30,,,,30.00,,2.00,,10.00,18.00,,
24.23,216.00,,.00,,85.80,,83.30,,,,30.00,,2.00,,10.00,18.00,,
24.27,218.00,,.00,,85.80,,83.30,,,,30.00,,2.00,,10.00,18.00,,
24.30,219.00,,.00,,85.80,,83.30,,,,30.00,,2.00,,10.00,18.00,,
24.33,221.00,,.00,,85.80,,83.30,,,,30.00,,2.00,,10.00,18.00,,
24.37,222.00,,.00,,85.40,,83.30,,,,30.00,,2.00,,10.00,18.00,,
24.40,224.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.43,225.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.47,226.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.50,227.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.53,228.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.57,229.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.60,230.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.63,231.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.67,232.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.70,232.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.73,233.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.77,234.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.80,235.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.83,235.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.87,236.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.90,237.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.93,237.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
24.97,238.00,,.00,,85.40,,82.90,,,,30.00,,2.00,,10.00,18.00,,
25.00,238.00,,.00,,85.00,,82.90,,,,30.00,,2.00,,10.00,18.00,,
25.03,239.00,,.00,,85.00,,82.90,,,,30.00,,2.00,,10.00,18.00,,
25.07,240.00,,.00,,85.00,,82.90,,,,30.00,,2.00,,10.00,18.00,,
25.10,240.00,,.00,,85.00,,82.90,,,,30.00,,2.00,,10.00,18.00,,
25.13,240.00,,.00,,85.00,,82.90,,,,30.00,,2.00,,10.00,18.00,,
25.17,241.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.20,242.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.23,242.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.27,243.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.30,243.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.33,243.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.37,244.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.40,245.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.43,245.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.47,246.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.50,246.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.53,247.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.57,247.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.60,248.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.63,248.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.67,249.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.70,249.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.73,249.00,,.00,,85.00,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.77,250.00,,.00,,84.60,,82.50,,,,30.00,,2.00,,10.00,18.00,,
25.80,251.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
25.83,251.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
25.87,252.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
25.90,252.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
25.93,252.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
25.97,253.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
26.00,253.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
26.03,254.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
26.07,254.00,,.00,,85.00,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
26.10,255.00,,.00,,84.60,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
26.13,255.00,,.00,,84.60,,82.50,,2.00,,30.00,,2.00,,10.00,18.00,,
26.17,255.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.20,256.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.23,256.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.27,257.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.30,257.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.33,257.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.37,258.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.40,258.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.43,259.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.47,259.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.50,260.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.53,260.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.57,261.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.60,261.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.63,262.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.67,262.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.70,262.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.73,263.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.77,263.00,,.00,,84.60,,82.10,,2.00,,30.00,,2.00,,10.00,18.00,,
26.80,264.00,,.00,,84.60,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
26.83,264.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
26.87,265.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
26.90,265.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
26.93,266.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
26.97,266.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.00,267.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.03,267.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.07,268.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.10,268.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.13,268.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.17,269.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.20,270.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.23,270.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.27,270.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.30,271.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.33,271.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.37,272.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.40,272.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.43,273.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.47,273.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.50,273.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.53,274.00,,.00,,84.20,,81.70,,2.00,,30.00,,2.00,,10.00,18.00,,
27.57,274.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.60,275.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.63,275.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.67,276.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.70,276.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.73,277.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.77,277.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.80,278.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.83,278.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.87,279.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.90,279.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.93,279.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
27.97,280.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
28.00,281.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
28.03,281.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
28.07,281.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
28.10,282.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
28.13,282.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
28.17,283.00,,.00,,83.80,,81.30,,2.00,,30.00,,2.00,,10.00,18.00,,
28.20,283.00,,.00,,83.30,,80.80,,2.00,,30.00,,2.00,,10.00,18.00,,
28.23,284.00,,.00,,83.30,,80.80,,2.00,,30.00,,2.00,,10.00,18.00,,
28.27,284.00,,.00,,83.30,,80.80,,2.00,,30.00,,2.00,,10.00,18.00,,
28.30,285.00,,.00,,83.30,,80.80,,2.00,,30.00,,2.00,,10.00,18.00,,
28.33,285.00,,.00,,83.30,,80.80,,3.00,,30.00,,2.00,,10.00,18.00,,
28.37,286.00,,1.00,,83.30,,80.80,,3.00,,30.00,,2.00,,10.00,18.00,,
28.40,286.00,,1.00,,83.30,,80.80,,3.00,,30.00,,2.00,,10.00,18.00,,
