Time,Stage 1 Speed,Stage 2 Speed,Stage 1 Altitude,Stage 2 Altitude,Stage 1 LOX,Stage 2 LOX,Stage 1 CH4,Stage 2 CH4,Stage 1 Pitch,Stage 2 Pitch,Stage 1 Engines,Stage 2 Engines,Stage 1 Center Engines,Stage 2 Center Engines,Stage 1 Middle Engines,Stage 1 Outer Engines,Stage 2 Outer Engines
7.94,74.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
7.98,74.00,,.00,,86.70,,90.40,,1.00,,33.00,,3.00,,10.00,20.00,,
8.01,76.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.04,76.00,,.00,,86.70,,90.00,,1.00,,33.00,,3.00,,10.00,20.00,,
8.08,76.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.11,77.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.14,77.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.17,78.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.21,78.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.24,79.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.27,79.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.31,79.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.34,80.00,,.00,,86.70,,90.00,,2.00,,33.00,,3.00,,10.00,20.00,,
8.38,80.00,,.00,,86.70,,90.00,,,,33.00,,3.00,,10.00,20.00,,
8.41,81.00,,.00,,86.30,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.44,81.00,,.00,,86.30,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.47,82.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.51,82.00,,.00,,,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.54,83.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.58,83.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.61,83.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.64,83.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.68,84.00,,.00,,86.30,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.71,84.00,,.00,,86.30,,89.60,,1.00,,33.00,,3.00,,10.00,20.00,,
8.74,85.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.78,85.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.81,85.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.84,86.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.88,87.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.91,87.00,,.00,,86.30,,89.60,,,,33.00,,3.00,,10.00,20.00,,
8.94,87.00,,.00,,86.30,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
8.98,88.00,,.00,,85.80,,89.20,,,,33.00,,3.00,,10.00,20.00,,
9.01,88.00,,.00,,85.80,,89.20,,,,33.00,,3.00,,10.00,20.00,,
9.04,89.00,,.00,,86.30,,89.60,,2.00,,33.00,,3.00,,10.00,20.00,,
9.07,89.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.11,90.00,,.00,,,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.14,90.00,,.00,,85.80,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.18,91.00,,.00,,85.80,,,,3.00,,33.00,,3.00,,10.00,20.00,,
9.21,91.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.24,92.00,,.00,,85.80,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.28,92.00,,.00,,85.80,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.31,93.00,,.00,,85.80,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.34,93.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.38,94.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.41,94.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.44,95.00,,.00,,85.80,,,,2.00,,33.00,,3.00,,10.00,20.00,,
9.48,95.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.51,96.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.55,96.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.58,96.00,,.00,,85.80,,89.20,,2.00,,33.00,,3.00,,10.00,20.00,,
9.61,97.00,,.00,,85.40,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.64,97.00,,.00,,85.40,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.68,98.00,,.00,,85.40,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.71,98.00,,.00,,85.40,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.74,98.00,,.00,,85.40,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.78,99.00,,.00,,85.40,,89.20,,3.00,,33.00,,3.00,,10.00,20.00,,
9.81,99.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
9.84,100.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
9.88,100.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
9.91,101.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
9.94,101.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
9.98,101.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.01,102.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.04,102.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.08,103.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.11,103.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.14,104.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.18,104.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.21,105.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.24,105.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.28,106.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.31,106.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.34,107.00,,.00,,85.40,,88.80,,3.00,,33.00,,3.00,,10.00,20.00,,
10.38,107.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.41,108.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.44,108.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.48,109.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.51,109.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.55,110.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.58,110.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.61,110.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.65,111.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.68,112.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.71,112.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.75,113.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.78,113.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.81,114.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.84,114.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.88,115.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.91,115.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.95,115.00,,.00,,85.00,,88.30,,3.00,,33.00,,3.00,,10.00,20.00,,
10.98,116.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.01,116.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.04,117.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.08,117.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.11,118.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.15,118.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.18,118.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.21,119.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.24,120.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.28,120.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.31,121.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.34,121.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.38,122.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.41,122.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.44,123.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.48,123.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.51,123.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.55,124.00,,.00,,84.60,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.58,124.00,,.00,,84.20,,87.90,,3.00,,33.00,,3.00,,10.00,20.00,,
11.61,125.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.65,126.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.68,126.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.71,126.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.75,126.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.78,127.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.81,128.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.85,128.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.88,129.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.91,129.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.95,130.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
11.98,130.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.01,131.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.05,131.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.08,132.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.11,132.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.15,132.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.18,133.00,,.00,,84.20,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.21,133.00,,.00,,83.80,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.25,134.00,,.00,,83.80,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.28,134.00,,.00,,83.80,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.31,135.00,,.00,,83.80,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.35,135.00,,.00,,83.80,,87.50,,3.00,,33.00,,3.00,,10.00,20.00,,
12.38,135.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.41,136.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.44,137.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.48,137.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.51,138.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.55,138.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.58,138.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.62,139.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.65,140.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.68,140.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.72,141.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.75,141.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.78,142.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.81,142.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.85,143.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.88,143.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.91,144.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.95,144.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
12.98,145.00,,.00,,83.80,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.01,146.00,,.00,,83.30,,87.10,,3.00,,33.00,,3.00,,10.00,20.00,,
13.05,146.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.08,147.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.11,147.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.15,148.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.18,148.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.21,149.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.25,149.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.28,150.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.31,150.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.35,151.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.38,151.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.41,152.00,,.00,,83.30,,86.70,,3.00,,33.00,,3.00,,10.00,20.00,,
13.45,153.00,,.00,,83.30,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.48,153.00,,.00,,83.30,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.51,154.00,,.00,,83.30,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.55,154.00,,.00,,83.30,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.58,154.00,,.00,,83.30,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.61,155.00,,.00,,82.90,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.65,156.00,,.00,,82.90,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.68,156.00,,.00,,82.90,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.72,157.00,,.00,,83.30,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.75,157.00,,.00,,83.30,,86.70,,2.00,,33.00,,3.00,,10.00,20.00,,
13.78,157.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
13.81,158.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
13.85,159.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
13.88,159.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
13.91,160.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
13.95,160.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
13.98,161.00,,.00,,83.30,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.02,162.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.05,162.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.08,163.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.11,163.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.15,164.00,,.00,,82.90,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.18,164.00,,.00,,82.50,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.22,165.00,,.00,,82.50,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.25,165.00,,.00,,82.50,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.28,165.00,,.00,,82.50,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.31,166.00,,.00,,82.50,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.35,167.00,,.00,,82.50,,86.30,,2.00,,33.00,,3.00,,10.00,20.00,,
14.38,167.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.42,168.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.45,169.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.48,169.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.52,169.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.55,169.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.58,170.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.62,171.00,,.00,,82.50,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.65,171.00,,.00,,82.50,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.69,172.00,,.00,,82.50,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.72,173.00,,.00,,82.50,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.75,173.00,,.00,,82.50,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.78,174.00,,.00,,82.10,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.82,175.00,,.00,,82.10,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.85,175.00,,.00,,82.10,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.88,176.00,,.00,,82.10,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.92,176.00,,.00,,82.10,,85.80,,2.00,,33.00,,3.00,,10.00,20.00,,
14.95,176.00,,.00,,82.10,,85.80,,1.00,,33.00,,3.00,,10.00,20.00,,
14.98,177.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.01,178.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.05,178.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.08,179.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.12,179.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.15,180.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.18,181.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.22,181.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.25,182.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.28,182.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.32,183.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.35,183.00,,.00,,82.10,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.38,184.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.42,184.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.45,185.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.48,186.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.52,186.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.55,186.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.59,187.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.62,187.00,,.00,,81.70,,85.40,,1.00,,33.00,,3.00,,10.00,20.00,,
15.65,188.00,,.00,,81.70,,85.00,,1.00,,33.00,,3.00,,10.00,20.00,,
15.69,189.00,,.00,,81.70,,85.00,,1.00,,33.00,,3.00,,10.00,20.00,,
15.72,189.00,,.00,,81.70,,85.00,,1.00,,33.00,,3.00,,10.00,20.00,,
15.75,190.00,,.00,,81.70,,85.00,,1.00,,33.00,,3.00,,10.00,20.00,,
15.78,190.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
15.82,191.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
15.85,191.00,,.00,,81.70,,85.00,,1.00,,33.00,,3.00,,10.00,20.00,,
15.88,192.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
15.92,192.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
15.95,193.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
15.98,193.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
16.02,194.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
16.05,195.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
16.08,195.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
16.12,196.00,,.00,,81.70,,85.00,,,,33.00,,3.00,,10.00,20.00,,
16.15,196.00,,.00,,81.30,,85.00,,,,33.00,,3.00,,10.00,20.00,,
16.18,197.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.22,198.00,,.00,,81.30,,84.60,,1.00,,33.00,,3.00,,10.00,20.00,,
16.25,198.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.28,199.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.32,199.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.35,200.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.38,200.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.42,201.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.45,201.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.48,202.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.52,202.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.55,203.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.59,203.00,,.00,,81.30,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.62,204.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.65,205.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.69,205.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.72,206.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.75,206.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.78,207.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.82,207.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.85,208.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.88,209.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.92,209.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.95,210.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
16.98,210.00,,.00,,80.80,,84.60,,,,33.00,,3.00,,10.00,20.00,,
17.02,211.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.05,212.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.08,212.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.12,213.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.15,213.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.18,213.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.22,214.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.25,215.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.28,216.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.32,216.00,,.00,,80.80,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.35,217.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.38,217.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.42,218.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.45,219.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.49,219.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.52,220.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.55,220.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.59,221.00,,.00,,80.40,,84.20,,,,33.00,,3.00,,10.00,20.00,,
17.62,221.00,,.00,,80.40,,83.80,,,,33.00,,3.00,,10.00,20.00,,
17.65,222.00,,.00,,80.40,,83.80,,,,33.00,,3.00,,10.00,20.00,,
